Season Number,Startup Name,Industry,Business Description,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Started in,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of sharks in deal,Deal has conditions,Has Patents,Ashneer Investment Amount,Ashneer Investment Equity,Ashneer Debt Amount,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ghazal Investment Amount,Ghazal Investment Equity,Ghazal Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount
1,Hecoll,Beauty/Fashion,Pollution Resistant Fabric - Healthy Cover For All,,1,,0,Middle,2019,Hyderabad,Telangana,107,,,,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,RaisingSuperstars,Education,Child Development App,1,1,,1,Middle,2020,Gurgaon,Haryana,1300,,,,100,2,5000,1,1,100,4,,,2500,2,,,50,2,,,,,,,,,,,50,2,,,,,,,,,,
1,Torch-it,Education,Gadgets for visually impaired people,1,,,0,Middle,2018,Ahmedabad,Gujarat,,1,,,75,1,7500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Kavach,Education,Report bullying incidents,1,1,,,Young,,Gurgaon,Haryana,,,,,5,10,50,1,1,5,10,,,50,2,,,,,,,,,2.5,5,,,,,2.5,5,,,,,,,,,,
1,LaKheerDeli,Food,Kheer in variety of flavors,1,2,,0,Middle,,Pune,Maharashtra,,6,,,50,7.5,667,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BeyondSnack,Food,Kerala Banana Chips,1,,,0,Middle,,Thiruvananthapuram,Kerala,,20.6,51,,50,2.5,2000,1,1,50,2.5,,,2000,2,,,25,1.25,,,,,,,,,,,25,1.25,,,,,,,,,,
1,VivalyfInnovations,Medical/Health,Easy Life Prickless Diabetes Testing Machine,1,1,,0,Young,,Hyderabad,Telangana,,,,,56,7.5,747,1,1,56,33.33,,,168,2,,,,,,,,,28,16.66,,,,,,,,28,16.66,,,,,,,
1,MotionBreeze,Vehicles/Electrical Vehicles,Smart Electric Motorcycle,4,,,0,Middle,,Vadodara,Gujarat,0,,,,30,3,1000,1,1,30,6,,,500,1,,,30,6,,,,,,,,,,,,,,,,,,,,,,
1,Altor,Manufacturing,Smart Helmets,4,,,0,Young,2019,Kolkata,West Bengal,,,,,50,5,1000,1,1,50,7,,,714,2,,,,,,25,3.5,,,,,,,,25,3.5,,,,,,,,,,
1,Ariro,Manufacturing,Wooden Toys,1,1,,1,Young,2020,Chennai,Tamil Nadu,300,25,50,,50,2.5,2000,1,1,50,10,,,500,2,,,,,,,,,,,,,,,25,5,,25,5,,,,,,,
1,KabiraHandmad,Food,Healthy Edible Oils dairy products spices flour,1,1,,1,Middle,,Jaipur,Rajasthan,,160,3,,100,5,2000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Nuutjob,Beauty/Fashion,Male Intimate Hygiene deo spray,,2,,0,Young,2021,Ahmedabad,Gujarat,,0.002,70,,25,5,500,1,1,25,20,,,125,3,,,,,,8.33,6.66,,,,,,,,8.33,6.66,,8.33,6.66,,,,,,,
1,Meatyour,Food,Eggs,3,,,0,Middle,,Pune,Maharashtra,130,2.8,30,,30,5,600,1,1,30,20,,,150,3,,,,,,,,,10,6.66,,,,,10,6.66,,10,6.66,,,,,,,
1,EventBeep,Education,Student Community App EdTech,2,1,,,Young,,Pune,Maharashtra,,,,,30,2,1500,1,1,30,3,,,1000,3,,,10,1,,,,,,,,,,,10,1,,10,1,,,,,,,
1,Gopal's56,Food,Fiber Ice Cream,1,,,0,Middle,2014,Delhi,Delhi,80,33,,,30000,25,120000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ARRCOATSurfaceTextures,Manufacturing,Wall Building Surface Textures,3,,,0,Middle,2019,Delhi,Delhi,,6,,,50,5,1000,1,1,50,15,,,333,1,,,,,,,,,50,15,,,,,,,,,,,,,,,,
1,Farda,Beauty/Fashion,Customised Streetwear,1,1,,0,Young,2021,Nagpur,Maharashtra,,0.32,115,,30,10,300,1,1,30,20,,,150,2,,,,,,15,10,,,,,,,,15,10,,,,,,,,,,
1,Auli,Beauty/Fashion,Ayurvedic Products Skincare Lifestyle,,1,,0,Middle,,Kolkata,West Bengal,,16,80,,75,4,1875,1,1,75,15,,,500,1,,,,,,75,15,,,,,,,,,,,,,,,,,,,
1,SweeDesi,Food,Indian Sweets Online,1,1,,1,Middle,,Pune,Maharashtra,,,,,40,3,1333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,LOKA,Technology/Software,Metaverse App,1,,,0,Young,,Delhi,Delhi,,,,,40,5,800,1,1,40,24,,,167,3,,,,,,,,,13.33,8,,,,,13.33,8,,13.33,8,,,,,,,
1,Annie,Education,Thinkerbell labs Braille Literary Device,3,1,,1,Young,2016,Bangalore,Karnataka,,4,,,30,0.5,6000,1,1,105,3,,,3500,3,,,,,,35,1,,35,1,,,,,,,,35,1,,,,,,,
1,Carragreen,Manufacturing,Eco-Friendly boxes,,2,,0,Middle,,Indore,Madhya Pradesh,,,,,50,10,500,1,1,50,20,,,250,2,,,,,,,,,25,10,,,,,,,,25,10,,,,,,,
1,TheYarnBazaar,Manufacturing,Yarn-Trading App Online Marketplace for Yarn,1,,,0,Middle,,Mumbai,Maharashtra,180,,,,50,2,2500,1,1,100,10,,,1000,4,,,25,2.5,,,,,25,2.5,,,,,25,2.5,,25,2.5,,,,,,,
1,TheRenalProject,Medical/Health,Home Dialysis Treatment,1,,,0,Middle,2019,Mumbai,Maharashtra,90,,,,100,3,3333,1,1,100,6,,,1667,2,,,,,,50,3,,,,,,,,50,3,,,,,,,,,,
1,MorrikoPureFoods,Food,Healthy Food Snacks Kamdhenu foods,2,1,,0,Middle,2018,Valsad,Gujarat,,16,,,100,3,3333,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GoodGoodPiggy,Technology/Software,Digital Piggy Bank,,2,,0,Young,,Delhi,Delhi,0,,,,45,5,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,HammerLifestyle,Electronics,Smart Audio Products,3,,,0,Young,,Panipat,Haryana,1000,,,,30,3,1000,1,1,100,40,,,250,1,,,,,,,,,,,,,,,100,40,,,,,,,,,,
1,PNT,Technology/Software,Robotics and Automation Solutions,2,,,0,Young,2021,Mumbai,Maharashtra,,,,,50,4,1250,1,1,25,25,25,,100,1,,,,,,,,,,,,,,,,,,25,25,25,,,,,,
1,Cocofit,Food,Coconut based beverage franchise,3,,,0,Middle,2019,Hyderabad,Telangana,100,,95,,0.00005,5,0,1,1,0.00005,5,,,0,3,,,,,,0.000016,1.666,,0.000016,1.666,,,,,0.000016,1.666,,,,,,,,,,
1,BambooIndia,Manufacturing,Bamboo Products,1,1,,1,Middle,2016,Pune,Maharashtra,,20,,,80,4,2000,1,1,50,3.5,30,,1429,2,,,25,1.75,15,,,,25,1.75,15,,,,,,,,,,,,,,,
1,FlyingFur,Animal/Pets,Dog pets Hygiene,2,1,,0,Middle,,Delhi,Delhi,,,,,75,7,1071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BeyondWater,Food,Liquid Water Enhancer,1,1,,0,Young,2020,Kolkata,West Bengal,,10,,,75,4,1875,1,1,75,15,,,500,2,,,,,,37.5,7.5,,,,,,,,37.5,7.5,,,,,,,,,,
1,Let'sTry,Food,Healthy Snacks,1,3,,1,Middle,2017,Delhi,Delhi,,3,55,,45,2,2250,1,1,45,12,,,375,2,,,,,,,,,22.5,6,,,,,22.5,6,,,,,,,,,,
1,FindYourKicksIndia,Beauty/Fashion,Sneaker Resale,3,,,0,Young,2021,Ludhiana,Punjab,,3.5,,,50,10,500,1,1,50,25,,,200,5,,,10,5,,10,5,,10,5,,,,,10,5,,10,5,,,,,,,
1,AasVidyalaya,Education,EdTech App,1,1,,1,Middle,2019,Mumbai,Maharashtra,150,,,,150,3,5000,1,1,150,15,,,1000,3,,,50,5,,50,5,,,,,,,,,,,50,5,,,,,,,
1,Outbox,Services,Premium Surprise-Planning,1,1,,1,Young,2017,Kolkata,West Bengal,110,,,,50,5,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,RoadBounce,Technology/Software,Pothole Detection Software and Data,1,,,0,Middle,2016,Pune,Maharashtra,250,,,,80,10,800,1,1,80,20,,,400,1,,,,,,,,,,,,,,,,,,80,20,,,,,,,
1,Mommy'sKitchen,Food,Thin Crust Pizza,2,1,,0,Middle,2016,Mumbai,Maharashtra,,4.5,,,90,3,3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,IndiaHempandCo,Food,Hemp Food Products,,1,,0,Middle,2019,Bangalore,Karnataka,,2,,,50,4,1250,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Otua,Vehicles/Electrical Vehicles,Electric Auto Vehicle Dandera,2,,,0,Middle,2018,Gurgaon,Haryana,,,,,100,1,10000,1,1,1,1,99,,100,1,,,1,1,99,,,,,,,,,,,,,,,,,,,,,
1,Anthyesti,Services,Funeral Service the last rites,,1,,0,Middle,2015,Bangalore,Karnataka,116,,50,,50,2.5,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Ethik,Manufacturing,Leather-free Shoes,2,,,0,Middle,2012,Bangalore,Karnataka,,1,,,15,5,300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,WeSTOCK,Animal/Pets,Brainwired Livestock health monitoring AI pets ear tag,2,,,0,Middle,,Ernakulam,Kerala,55,,,,50,5,1000,1,1,60,10,,,600,4,,,15,2.5,,15,2.5,,,,,,,,15,2.5,,15,2.5,,,,,,,
1,KetoIndia,Food,Customised Keto Diets for various Medical/Health issues,1,,,0,Young,,Delhi,Delhi,180,,,,150,1.25,12000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Magiclock,Hardware,LPG Cylinder lock,3,,,0,Middle,,Mumbai,Maharashtra,,0.04,,,120,8,1500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TheStatePlate,Food,Delicacies,1,1,,0,Young,2020,"Bangalore,Kolkata","Karnataka,West Bengal",,40,,,65,2,3250,1,1,40,3,25,,1333,1,,,,,,,,,,,,,,,,,,40,3,25,,,,,,
1,Bakarmax,Technology/Software,Comics & Animation,2,,,0,Young,2020,Delhi,Delhi,35,,,,35,5,700,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,INACAN,Food,Can Cocktails,3,,,0,Middle,2020,Pune,Maharashtra,,23,,,50,2,2500,1,1,100,10,,,1000,5,,,20,2,,20,2,,20,2,,,,,20,2,,20,2,,,,,,,
1,Get-A-Whey,Food,Sugar-Free Icecream,1,1,,0,Middle,2018,Mumbai,Maharashtra,360,0.25,69,,100,8,1250,1,1,100,15,,,667,3,,,33.33,5,,,,,,,,33.33,5,,33.33,5,,,,,,,,,,
1,Sid07Designs,Hardware,Inventions,1,,,0,Young,2018,Jammu,Jammu & Kashmir,,1,,,47,10,470,1,1,25,75,22,,33,1,,,,,,,,,,,,,,,,,,25,75,22,,,,,,
1,TheQuirkyNaari,Beauty/Fashion,Customised Apparels,,1,,0,Young,2018,Mathura,Uttar Pradesh,,3,,,35,5,700,1,1,35,24,,,146,2,,,,,,,,,17.5,12,,17.5,12,,,,,,,,,,,,,
1,HairOriginals,Beauty/Fashion,Natural Hair Extensions,3,,,0,Middle,2019,Gurgaon,Haryana,,50,62,,60,2,3000,1,1,60,4,,,1500,3,,,20,1.33,,,,,20,1.33,,,,,,,,20,1.33,,,,,,,
1,Poo-de-Cologne,Beauty/Fashion,Toilet Spray with Essential Oils,,1,,0,Middle,,Mumbai,Maharashtra,,0.75,150,,75,5,1500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Moonshine,Food,Meads,2,,,0,Middle,2018,Mumbai,Maharashtra,372,,70,,80,0.5,16000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Falhari,Food,Fresh Fruits salads,3,,,0,Middle,2015,Gurgaon,Haryana,,1,25,,50,2,2500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NamhyaFoods,Food,Ayurvedic Enriched Food,,1,,0,Young,2019,Jammu,Jammu & Kashmir,,16,34,,100,5,2000,1,1,50,10,50,,500,1,,,,,,,,,,,,,,,50,10,50,,,,,,,,,
1,UrbanMonkey,Beauty/Fashion,Streetwear,1,,,0,Young,2014,Mumbai,Maharashtra,,200,25,,100,1,10000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GuardianGears,Manufacturing,Motorcycle Luggage bags,1,1,,1,Middle,2018,Hyderabad,Telangana,2500,21,50,,30,5,600,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ModernMyth,Beauty/Fashion,Bags Slings Clutches Handbags Totes Laptop Bags Travel Essentials Pouches Trunks & Gifting,1,1,,0,Young,2019,Delhi,Delhi,,14,,,75,5,1500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TheSassBar,Beauty/Fashion,Gifts Soaps,,1,,0,Young,2021,Mumbai,Maharashtra,,7,65,,40,8,500,1,1,50,35,,,143,2,,,,,,,,,25,17.5,,,,,,,,,,,25,17.5,,,,
1,KGAgrotech,Agriculture,Agricultural Innovations,2,,,0,Young,2014,Malegaon,Maharashtra,,,,,30,10,300,1,1,10,40,20,,25,1,,,,,,,,,,,,,,,,,,10,40,20,,,,,,
1,NuskhaKitchen,Food,Homemade after delivery Foods,1,1,,0,Middle,2019,Jaipur,Rajasthan,,1.45,,,20,10,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PawsIndia,Animal/Pets,Dog Products,,1,,0,Young,2016,Mumbai,Maharashtra,,20,,,50,4,1250,1,1,50,15,,,333,1,,,,,,,,,50,15,,,,,,,,,,,,,,,,
1,SunfoxTechnologies,Medical/Health,Portable ECG Device,4,,,0,Young,2016,Dehradun,Uttarakhand,120,5,,,100,2,5000,1,1,100,6,,,1667,5,,,,,,20,1.2,,20,1.2,,20,1.2,,,,,20,1.2,,20,1.2,,,,
1,Alpino,Food,Roasted Peanut butter Products,4,,,0,Young,2016,Surat,Gujarat,1000,,38,,150,2,7500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,IsakFragrances,Beauty/Fashion,Perfumes Fragrances,,1,,0,Young,2016,Lucknow,Uttar Pradesh,,3.5,,,50,8,625,1,1,50,50,,,100,1,,,,,,,,,,,,,,,,,,50,50,,,,,,,
1,JulaaAutomation,Manufacturing,Automatic Cradle,3,,,0,Middle,2022,Ahmedabad,Gujarat,0,,,,50,10,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,RarePlanet,Manufacturing,Handicrafts,2,,,0,Middle,2015,Kolkata,West Bengal,,12,,,65,1,6500,1,1,65,3,,,2167,1,,,,,,65,3,,,,,,,,,,,,,,,,,,,
1,ThekaCoffee,Food,Coffee Products,1,,,0,Young,2018,Gandhinagar,Gujarat,180,4,,,50,10,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,WattTechnovations,Medical/Health,Ventilated PPE Kits,1,,,0,Young,2020,Pune,Maharashtra,,,,,0.00101,2,0,1,1,0.00101,4,,,0,4,,,,,,0.0002525,1,,0.0002525,1,,,,,,,,0.0002525,1,,0.0002525,1,,,,
1,AlisteTechnologies,Technology/Software,Automation Solutions,6,,,0,Young,2020,Noida,Uttar Pradesh,,7.5,40,,60,5,1200,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,InsuranceSamadhan,Services,Insurance Solutions,2,1,,0,Middle,2016,Noida,Uttar Pradesh,,22,,,100,1,10000,1,1,100,4,,,2500,1,,,,,,,,,,,,,,,,,,100,4,,,,,,,
1,HumpyA2,Food,Organic Milk A2 Products,2,1,,0,Middle,2017,Pune,Maharashtra,208,,44,,75,4,1875,1,1,100,15,,,667,3,,,,,,,,,,,,33.33,5,,,,,33.33,5,,33.33,5,,,,
1,KunafaWorld,Food,Kunafa food products,1,1,,1,Young,2018,Mangalore,Karnataka,200,30,30,,90,5,1800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GoldSafeSolutions,Manufacturing,Anti-Suicidal Fan Rod,2,,,0,Middle,2017,Mumbai,Maharashtra,50,,25,,50,5,1000,1,1,50,30,,,167,3,,,,,,,,,,,,16.66,10,,,,,16.66,10,,16.66,10,,,,
1,WakaoFoods,Food,Jackfruit Products,1,,,0,Middle,2021,Goa,Goa,,6,,,75,5,1500,1,1,75,21,,,357,3,,,,,,25,7,,,,,25,7,,,,,,,,25,7,,,,
1,PDDFalcon,Manufacturing,Stainless Steel Items,1,1,,1,Young,2018,Gandhinagar,Gujarat,272,,30,,75,3,2500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PlayBoxTV,Services,Streaming Platform,2,,,0,Young,2017,Mumbai,Maharashtra,1020,,,,100,3.5,2857,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sippline,Manufacturing,Portable Glass Attachment Drinking Shields,1,,,0,Middle,2019,Pune,Maharashtra,,,,,75,15,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,KabaddiAdda,Sports,All-Kabaddi App,2,,,0,Middle,2019,Bangalore,Karnataka,250,,,,80,1,8000,1,1,80,6,,,1333,2,,,,,,40,3,,,,,40,3,,,,,,,,,,,,,
1,ShadesofSpring,Services,Flowers,1,1,,1,Young,2019,Bangalore,Karnataka,900,,29,,300,1,30000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Scholify,Education,Scholarship Platform,1,,,0,Middle,,Bangalore,Karnataka,0,,,,50,7.5,667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Scrapshala,Manufacturing,Handmade Reusable Scrap Materials,,2,,0,Middle,2016,Varanasi,Uttar Pradesh,,2,,,50,10,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sabjikothi,Manufacturing,Vegetables Storage SaptKrishi,1,1,,0,Young,,Bhagalpur,Bihar,0,,,,60,2.5,2400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AyuRythm,Medical/Health,Ayurvedic Wellness App,3,,,0,Middle,2016,Bangalore,Karnataka,,,,,75,2,3750,1,1,75,2.68,,,2799,1,,,,,,,,,,,,,,,75,2.68,,,,,,,,,,
1,Astrix,Manufacturing,Smart Locks Qtouch,1,1,,1,Middle,2021,Coimbatore,Tamil Nadu,,18,,,75,3,2500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TheaandSid,Services,Proposal Solutions,,2,,0,Middle,2021,Mumbai,Maharashtra,16,10,75,,80,7,1143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ExperentialEtc,Technology/Software,Technology layered advertisement services,2,,,0,Middle,2017,Mumbai,Maharashtra,100,,,,200,4,5000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GrowFitter,Technology/Software,Rewards App,2,,,0,Middle,2016,Mumbai,Maharashtra,170,,,,50,1,5000,1,1,50,2,,,2500,1,,,,,,,,,,,,,,,50,2,,,,,,,,,,
1,C3Med-Tech,Medical/Health,Portable ophthalmic vision devices,1,1,,1,Middle,2019,Ahmedabad,Gujarat,,,,,35,6,583,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ColourMeMad-CMM,Beauty/Fashion,Insoles,1,1,,1,Middle,2017,Mumbai,Maharashtra,,0.66,,,40,10,400,1,1,40,25,,,160,1,,,,,,40,25,,,,,,,,,,,,,,,,,,,
1,Mavi's,Food,Vegan Fermented Food,1,1,,1,Middle,2018,Thane,Maharashtra,,2,,,40,5,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TweekLabs,Sports,Sportswear,4,,,0,Middle,2019,Delhi,Delhi,,,,,40,2,2000,1,1,60,10,,,600,3,,,20,3.33,,,,,20,3.33,,,,,,,,20,3.33,,,,,,,
1,Proxgy,Technology/Software,Virtual Reality,2,,,0,Middle,2020,Delhi,Delhi,,,,,35,1,3500,1,1,100,10,,,1000,2,,,50,5,,,,,,,,,,,,,,50,5,,,,,,,
1,NomadFoodProject,Food,Bacon Jams Relishes,2,,,0,Young,2019,"Delhi,Pune","Delhi,Maharashtra",,3,70,,40,10,400,1,1,40,20,,,200,4,,,10,5,,10,5,,,,,10,5,,,,,,,,10,5,,,,
1,TweeInOne,Beauty/Fashion,Reversible and convertible clothing,,1,,0,Young,2017,Mumbai,Maharashtra,,,,,30,7.5,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GreenProtein,Food,Plant-Based Protein,1,1,,1,Middle,2019,Mumbai,Maharashtra,,12,40,,60,2,3000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,On2Cook,Food,Fastest Cooking Device,1,,,0,Middle,,Ahmedabad,Gujarat,0,,,,100,1,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,JainShikanji,Food,Lemonade,1,,,0,Middle,2017,Modinagar,Uttar Pradesh,,2,,,40,8,500,1,1,40,30,,,133,4,,,10,7.5,,,,,10,7.5,,10,7.5,,10,7.5,,,,,,,,,,
1,Woloo,Technology/Software,Washroom Finder,1,2,,0,Middle,2020,Mumbai,Maharashtra,108,,,,50,4,1250,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ElcareIndia,Medical/Health,Carenting for Elders,2,1,,0,Middle,2021,Mumbai,Maharashtra,60,,30,,100,2.5,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SneaKare,Beauty/Fashion,Shoe Sneaker kits storage crates,1,,,0,Young,2020,Delhi,Delhi,,7,,,20,5,400,1,1,21,12,,,175,3,,,,,,7,4,,,,,7,4,,7,4,,,,,,,,,,
1,FrenchCrown,Beauty/Fashion,Clothes,2,,,0,Middle,2017,Surat,Gujarat,7200,,70,,150,0.33,45455,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,StoreMyGoods,Services,Storage solutions,2,1,,1,Middle,2020,Noida,Uttar Pradesh,100,,,,100,1.75,5714,1,1,50,4,50,,1250,2,,,,,,25,2,25,,,,,,,,,,25,2,25,,,,,,
